repo,parent commit,idx,method name,rank,RR,AP,hit@10,corpus size,ground truth size
apache/ant-ivy,34f4d7a7d73cbbaaf3f0a9e79036a1a8179f27d8,1285,saveArtifactOrigin,1.0,1.0,1.0,1.0,3135,2
apache/ant-ivy,34f4d7a7d73cbbaaf3f0a9e79036a1a8179f27d8,1286,getSavedArtifactOrigin,1.0,1.0,1.0,1.0,3135,2
apache/ant-ivy,34f4d7a7d73cbbaaf3f0a9e79036a1a8179f27d8,1287,removeSavedArtifactOrigin,1.0,1.0,1.0,1.0,3135,2
apache/ant-ivy,7b93fad2570e713762fc845db5dc56bc2ffdc476,2306,getDependency,6.0,0.16666666666666666,0.16666666666666666,1.0,4544,1
apache/ant-ivy,7b93fad2570e713762fc845db5dc56bc2ffdc476,865,resolve,101.0,0.009900990099009901,0.009900990099009901,0.0,4544,1
apache/ant-ivy,5240c8825896997f0845e354a51b1ac725dfe06b,3201,needModuleDescriptor,4.0,0.25,0.25,1.0,5703,1
apache/ant-ivy,5240c8825896997f0845e354a51b1ac725dfe06b,3200,accept,41.0,0.024390243902439025,0.024390243902439025,0.0,5703,1
apache/ant-ivy,eb08e0f4c0b3360cb9a09ef73fd8baf9a8ed08b7,2841,blackListIncompatibleCallerAndRestartResolveIfPossible,1.0,1.0,0.8333333333333333,1.0,5448,2
apache/ant-ivy,eb08e0f4c0b3360cb9a09ef73fd8baf9a8ed08b7,2842,handleIncompatibleCaller,1.0,1.0,1.0,1.0,5448,2
apache/ant-ivy,eb08e0f4c0b3360cb9a09ef73fd8baf9a8ed08b7,2843,blackListIncompatibleCaller,1.0,1.0,1.0,1.0,5448,2
apache/ant-ivy,b2941d062d93c555aea5518f808db90bf2a92728,2465,exists,241.0,0.004149377593360996,0.004411137394811339,0.0,4248,2
apache/ant-ivy,b2941d062d93c555aea5518f808db90bf2a92728,3137,parseDescriptor,140.0,0.007142857142857143,0.0046409472880061114,0.0,4248,2
apache/ant-ivy,b2941d062d93c555aea5518f808db90bf2a92728,3139,addSourcesAndJavadocArtifactsIfPresent,11.0,0.09090909090909091,0.046251993620414676,0.0,4248,2
apache/ant-ivy,c370a753fc0de5b31935e87e98e91f256885bfed,593,getLatestStrategy,10.0,0.1,0.08253968253968254,1.0,1341,3
apache/ant-ivy,c370a753fc0de5b31935e87e98e91f256885bfed,594,setLatestStrategy,4.0,0.25,0.12842465753424656,1.0,1341,3
apache/ant-ivy,c370a753fc0de5b31935e87e98e91f256885bfed,595,setLatest,4.0,0.25,0.12282737282737283,1.0,1341,3
apache/ant-ivy,c370a753fc0de5b31935e87e98e91f256885bfed,694,getDependency,658.0,0.001519756838905775,0.002103318677526689,0.0,1341,3
apache/ant-ivy,b2c432a9c9c35cb80552918aa2f6c795eba89757,1866,fireTransferCompleted,12.0,0.08333333333333333,0.08333333333333333,0.0,2795,1
apache/ant-ivy,b2c432a9c9c35cb80552918aa2f6c795eba89757,1868,fireTransferError,5.0,0.2,0.2,1.0,2795,1
apache/ant-ivy,8e1addfc56ff9b554bfb00e28ba359db28c075fe,4113,doExecute,1154.0,0.0008665511265164644,0.0008665511265164644,0.0,4375,1
apache/ant-ivy,8e1addfc56ff9b554bfb00e28ba359db28c075fe,4114,getMatcher,107.0,0.009345794392523364,0.009345794392523364,0.0,4375,1
apache/ant-ivy,a76db99d17dd5f26066189b75da592cd6e0b14e3,974,transformInstance,149.0,0.006711409395973154,0.010774821770280519,0.0,3116,4
apache/ant-ivy,a76db99d17dd5f26066189b75da592cd6e0b14e3,992,getDependencyArtifacts,1.0,1.0,0.6315331010452961,1.0,3116,4
apache/ant-ivy,a76db99d17dd5f26066189b75da592cd6e0b14e3,990,getDependencyArtifactsIncludes,3.0,0.3333333333333333,0.30606060606060603,1.0,3116,4
apache/ant-ivy,a76db99d17dd5f26066189b75da592cd6e0b14e3,991,getDependencyArtifactsExcludes,3.0,0.3333333333333333,0.30460992907801415,1.0,3116,4
apache/ant-ivy,a76db99d17dd5f26066189b75da592cd6e0b14e3,997,getAllDependencyArtifacts,3.0,0.3333333333333333,0.3296099290780142,1.0,3116,4
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,302,IvyNode,11.0,0.09090909090909091,0.07420113210356911,0.0,1770,6
apache/ant-ivy,297b84d56d93931833f8448cfef127db24b0266e,334,loadData,3.0,0.3333333333333333,0.16867613620764102,1.0,1770,6
