repo,parent commit,idx,method name,rank,RR,AP,hit@10,corpus size,ground truth size
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,3142,progress,1.0,1.0,0.13148774813531572,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,2834,getIvyInstance,1.0,1.0,0.1125725621936637,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,2835,ensureMessageInitialised,2.0,0.5,0.26476395566648825,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,3053,deliverDependency,5.0,0.2,0.044869557557546735,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,6,bind,2.0,0.5,0.19379950174457103,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,7,transferProgress,1.0,1.0,0.09084152549658706,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,8,configure,2.0,0.5,0.09321908201387101,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,10,configureDefault,2.0,0.5,0.10316070217160508,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,11,configureDefault14,1.0,1.0,0.11171858981453478,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,12,check,8.0,0.125,0.05037266266989924,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,13,resolve,28.0,0.03571428571428571,0.038283271913385215,0.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,18,install,6.0,0.16666666666666666,0.04552244731369938,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,19,retrieve,15.0,0.06666666666666667,0.03614711923850823,0.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,20,deliver,7.0,0.14285714285714285,0.06029635359724455,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,23,publish,26.0,0.038461538461538464,0.03926665320977825,0.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,24,sortNodes,4.0,0.25,0.038378149385043886,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,25,sortModuleDescriptors,17.0,0.058823529411764705,0.033203149424402716,0.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,26,findModule,23.0,0.043478260869565216,0.028809975312676737,0.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,27,listModuleEntries,7.0,0.14285714285714285,0.04004714434494442,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,28,listModules,15.0,0.06666666666666667,0.032542471622012854,0.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,31,listOrganisationEntries,7.0,0.14285714285714285,0.041590333031272735,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,32,listOrganisations,7.0,0.14285714285714285,0.03905558192638612,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,33,listRevisionEntries,6.0,0.16666666666666666,0.032882360108146276,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,34,listRevisions,5.0,0.2,0.03571341105762727,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,35,listTokenValues,69.0,0.014492753623188406,0.03639179521771666,0.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,44,getVariable,10.0,0.1,0.04519539866173357,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,45,substitute,45.0,0.022222222222222223,0.04374751219532982,0.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,46,setVariable,17.0,0.058823529411764705,0.06312035590175072,0.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,3270,createIvyEngine,1.0,1.0,0.1075212651160374,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,2795,ensureResolved,5.0,0.2,0.06324851192292155,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,128,main,1.0,1.0,0.10273502563420163,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,131,initMessage,1.0,1.0,0.2640424959289313,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,2938,progress,1.0,1.0,0.18262435240934807,1.0,3312,55
apache/ant-ivy,65384681bd20b1bd2d1441057ed4c49d9d628c3e,2906,doExecute,3.0,0.3333333333333333,0.10865337671720918,1.0,3312,55
